userId,age,movieId,,,,,,,
19,42,110102,,,,,,,
19,42,110110,,,,,,,
19,42,110127,,,,,,,
19,42,110781,,,,,,,
19,42,110826,,,,,,,
20,49,8943,,,,,,,
20,49,8946,,,,,,,
20,49,8948,,,,,,,
20,49,8949,,,,,,,
20,49,8950,,,,,,,
20,49,8951,,,,,,,
20,49,8955,,,,,,,
20,49,8957,,,,,,,
20,49,8958,,,,,,,
20,49,8961,,,,,,,
20,49,8963,,,,,,,
20,49,8964,,,,,,,
20,49,8965,,,,,,,
20,49,8966,,,,,,,
20,49,8832,,,,,,,
20,49,8833,,,,,,,
20,49,8835,,,,,,,
20,49,8836,,,,,,,
20,49,8838,,,,,,,
20,49,8860,,,,,,,
21,45,8969,,,,,,,
21,45,8970,,,,,,,
21,45,8972,,,,,,,
21,45,8973,,,,,,,
21,45,8974,,,,,,,
21,45,8977,,,,,,,
21,45,8979,,,,,,,
21,45,8981,,,,,,,
21,45,8982,,,,,,,
21,45,8983,,,,,,,
21,45,25773,,,,,,,
21,45,25774,,,,,,,
21,45,25777,,,,,,,
21,45,25788,,,,,,,
21,45,25792,,,,,,,
21,45,25795,,,,,,,
21,45,25801,,,,,,,
21,45,25805,,,,,,,
21,45,25807,,,,,,,
21,45,25825,,,,,,,
22,47,46855,,,,,,,
22,47,46865,,,,,,,
22,47,46919,,,,,,,
22,47,46948,,,,,,,
22,47,46965,,,,,,,
22,47,46967,,,,,,,
22,47,46970,,,,,,,
22,47,46972,,,,,,,
22,47,46974,,,,,,,
22,47,46976,,,,,,,
22,47,47044,,,,,,,
22,47,47092,,,,,,,
22,47,47099,,,,,,,
22,47,36527,,,,,,,
22,47,36529,,,,,,,
22,47,36533,,,,,,,
22,47,36535,,,,,,,
22,47,36553,,,,,,,
22,47,37739,,,,,,,
22,47,37741,,,,,,,
23,42,6762,,,,,,,
23,42,6763,,,,,,,
23,42,6764,,,,,,,
23,42,6765,,,,,,,
23,42,6768,,,,,,,
23,42,6769,,,,,,,
23,42,6770,,,,,,,
23,42,6678,,,,,,,
23,42,6679,,,,,,,
23,42,6683,,,,,,,
23,42,6684,,,,,,,
23,42,6603,,,,,,,
23,42,6609,,,,,,,
23,42,6611,,,,,,,
23,42,6612,,,,,,,
23,42,6613,,,,,,,
23,42,6591,,,,,,,
23,42,6592,,,,,,,
23,42,6593,,,,,,,
23,42,6562,,,,,,,
24,48,5225,,,,,,,
24,48,5226,,,,,,,
24,48,5227,,,,,,,
24,48,5229,,,,,,,
24,48,5230,,,,,,,
24,48,5231,,,,,,,
24,48,5232,,,,,,,
24,48,5233,,,,,,,
24,48,5234,,,,,,,
24,48,5236,,,,,,,
24,48,5237,,,,,,,
24,48,5238,,,,,,,
24,48,8911,,,,,,,
24,48,8914,,,,,,,
24,48,8915,,,,,,,
24,48,8916,,,,,,,
24,48,8917,,,,,,,
24,48,8918,,,,,,,
24,48,8920,,,,,,,
24,48,8921,,,,,,,
25,41,8923,,,,,,,
25,41,8529,,,,,,,
25,41,8530,,,,,,,
25,41,8531,,,,,,,
25,41,8533,,,,,,,
25,41,8534,,,,,,,
25,41,8535,,,,,,,
25,41,8376,,,,,,,
25,41,8385,,,,,,,
25,41,8387,,,,,,,
25,41,8388,,,,,,,
25,41,8364,,,,,,,
25,41,8366,,,,,,,
25,41,8367,,,,,,,
25,41,7437,,,,,,,
25,41,7438,,,,,,,
25,41,7439,,,,,,,
25,41,7444,,,,,,,
25,41,7445,,,,,,,
25,41,7372,,,,,,,
26,43,6927,,,,,,,
26,43,6930,,,,,,,
26,43,6932,,,,,,,
26,43,6934,,,,,,,
26,43,6935,,,,,,,
26,43,6936,,,,,,,
26,43,6940,,,,,,,
26,43,6820,,,,,,,
26,43,6822,,,,,,,
26,43,6826,,,,,,,
26,43,6827,,,,,,,
26,43,6760,,,,,,,
26,43,6762,,,,,,,
26,43,6763,,,,,,,
26,43,6764,,,,,,,
26,43,6765,,,,,,,
26,43,6768,,,,,,,
26,43,6710,,,,,,,
26,43,6711,,,,,,,
26,43,6684,,,,,,,
27,51,17,,,,,,,
27,51,18,,,,,,,
27,51,19,,,,,,,
27,51,20,,,,,,,
27,51,21,,,,,,,
27,51,22,,,,,,,
27,51,23,,,,,,,
27,51,24,,,,,,,
27,51,25,,,,,,,
27,51,26,,,,,,,
27,51,27,,,,,,,
27,51,28,,,,,,,
27,51,29,,,,,,,
27,51,30,,,,,,,
27,51,31,,,,,,,
27,51,32,,,,,,,
27,51,34,,,,,,,
27,51,35,,,,,,,
27,51,121,,,,,,,
27,51,122,,,,,,,
28,57,123,,,,,,,
28,57,124,,,,,,,
28,57,125,,,,,,,
28,57,126,,,,,,,
28,57,129,,,,,,,
28,57,130,,,,,,,
28,57,131,,,,,,,
28,57,132,,,,,,,
28,57,135,,,,,,,
28,57,137,,,,,,,
28,57,140,,,,,,,
28,57,141,,,,,,,
28,57,144,,,,,,,
28,57,209,,,,,,,
28,57,211,,,,,,,
28,57,213,,,,,,,
28,57,214,,,,,,,
28,57,215,,,,,,,
28,57,216,,,,,,,
28,57,217,,,,,,,
29,54,218,,,,,,,
29,54,219,,,,,,,
29,54,220,,,,,,,
29,54,222,,,,,,,
29,54,223,,,,,,,
29,54,224,,,,,,,
29,54,225,,,,,,,
29,54,227,,,,,,,
29,54,228,,,,,,,
29,54,229,,,,,,,
29,54,230,,,,,,,
29,54,231,,,,,,,
29,54,232,,,,,,,
29,54,233,,,,,,,
29,54,234,,,,,,,
29,54,235,,,,,,,
29,54,236,,,,,,,
29,54,237,,,,,,,
29,54,238,,,,,,,
29,54,239,,,,,,,
30,58,240,,,,,,,
30,58,241,,,,,,,
30,58,242,,,,,,,
30,58,243,,,,,,,
30,58,244,,,,,,,
30,58,245,,,,,,,
30,58,246,,,,,,,
30,58,247,,,,,,,
30,58,248,,,,,,,
30,58,249,,,,,,,
30,58,250,,,,,,,
30,58,251,,,,,,,
30,58,252,,,,,,,
30,58,253,,,,,,,
30,58,254,,,,,,,
30,58,255,,,,,,,
30,58,256,,,,,,,
30,58,257,,,,,,,
30,58,258,,,,,,,
30,58,259,,,,,,,
31,61,260,,,,,,,
31,61,261,,,,,,,
31,61,262,,,,,,,
31,61,263,,,,,,,
31,61,747,,,,,,,
31,61,748,,,,,,,
31,61,750,,,,,,,
31,61,753,,,,,,,
31,61,754,,,,,,,
31,61,755,,,,,,,
31,61,756,,,,,,,
31,61,757,,,,,,,
31,61,759,,,,,,,
31,61,760,,,,,,,
31,61,761,,,,,,,
31,61,762,,,,,,,
31,61,764,,,,,,,
31,61,765,,,,,,,
31,61,766,,,,,,,
31,61,767,,,,,,,
32,66,769,,,,,,,
32,66,775,,,,,,,
32,66,778,,,,,,,
32,66,779,,,,,,,
32,66,780,,,,,,,
32,66,781,,,,,,,
32,66,782,,,,,,,
32,66,783,,,,,,,
32,66,784,,,,,,,
32,66,785,,,,,,,
32,66,786,,,,,,,
32,66,787,,,,,,,
32,66,788,,,,,,,
32,66,793,,,,,,,
32,66,798,,,,,,,
32,66,799,,,,,,,
32,66,800,,,,,,,
32,66,801,,,,,,,
32,66,802,,,,,,,
32,66,803,,,,,,,
33,71,804,,,,,,,
33,71,805,,,,,,,
33,71,806,,,,,,,
33,71,808,,,,,,,
33,71,809,,,,,,,
33,71,810,,,,,,,
33,71,813,,,,,,,
33,71,816,,,,,,,
33,71,818,,,,,,,
33,71,820,,,,,,,
33,71,824,,,,,,,
33,71,828,,,,,,,
33,71,829,,,,,,,
33,71,830,,,,,,,
33,71,831,,,,,,,
33,71,832,,,,,,,
33,71,833,,,,,,,
33,71,834,,,,,,,
33,71,835,,,,,,,
33,71,836,,,,,,,
34,69,837,,,,,,,
34,69,838,,,,,,,
34,69,839,,,,,,,
34,69,840,,,,,,,
34,69,841,,,,,,,
34,69,842,,,,,,,
34,69,844,,,,,,,
34,69,845,,,,,,,
34,69,846,,,,,,,
34,69,848,,,,,,,
34,69,849,,,,,,,
34,69,850,,,,,,,
34,69,851,,,,,,,
34,69,852,,,,,,,
34,69,854,,,,,,,
34,69,858,,,,,,,
34,69,861,,,,,,,
34,69,864,,,,,,,
34,69,865,,,,,,,
34,69,866,,,,,,,
35,73,867,,,,,,,
35,73,869,,,,,,,
35,73,870,,,,,,,
35,73,872,,,,,,,
35,73,875,,,,,,,
35,73,876,,,,,,,
35,73,879,,,,,,,
35,73,880,,,,,,,
35,73,881,,,,,,,
35,73,882,,,,,,,
35,73,885,,,,,,,
35,73,886,,,,,,,
35,73,888,,,,,,,
35,73,889,,,,,,,
35,73,891,,,,,,,
35,73,947,,,,,,,
35,73,948,,,,,,,
35,73,949,,,,,,,
35,73,950,,,,,,,
35,73,951,,,,,,,
36,74,952,,,,,,,
36,74,953,,,,,,,
36,74,954,,,,,,,
36,74,955,,,,,,,
36,74,956,,,,,,,
36,74,957,,,,,,,
36,74,960,,,,,,,
36,74,961,,,,,,,
36,74,962,,,,,,,
36,74,963,,,,,,,
36,74,964,,,,,,,
36,74,965,,,,,,,
36,74,966,,,,,,,
36,74,968,,,,,,,
36,74,969,,,,,,,
36,74,970,,,,,,,
36,74,971,,,,,,,
36,74,972,,,,,,,
36,74,973,,,,,,,
36,74,976,,,,,,,
37,76,980,,,,,,,
37,76,981,,,,,,,
37,76,982,,,,,,,
37,76,984,,,,,,,
37,76,986,,,,,,,
37,76,987,,,,,,,
37,76,1082,,,,,,,
37,76,1083,,,,,,,
37,76,1084,,,,,,,
37,76,1085,,,,,,,
37,76,1086,,,,,,,
37,76,1087,,,,,,,
37,76,1088,,,,,,,
37,76,1089,,,,,,,
37,76,1090,,,,,,,
37,76,1093,,,,,,,
37,76,1094,,,,,,,
37,76,1095,,,,,,,
37,76,1096,,,,,,,
37,76,1097,,,,,,,
38,34,1339,,,,,,,
38,34,1340,,,,,,,
38,34,1341,,,,,,,
38,34,1342,,,,,,,
38,34,1343,,,,,,,
38,34,1344,,,,,,,
38,34,1351,,,,,,,
38,34,1352,,,,,,,
38,34,1353,,,,,,,
38,34,1354,,,,,,,
38,34,1355,,,,,,,
38,34,1378,,,,,,,
38,34,1379,,,,,,,
38,34,1380,,,,,,,
38,34,1381,,,,,,,
38,34,1387,,,,,,,
38,34,1388,,,,,,,
38,34,1389,,,,,,,
39,37,1497,,,,,,,
39,37,1498,,,,,,,
39,37,1499,,,,,,,
39,37,1501,,,,,,,
39,37,1502,,,,,,,
39,37,1570,,,,,,,
39,37,1589,,,,,,,
39,37,1590,,,,,,,
39,37,1591,,,,,,,
39,37,1342,,,,,,,
39,37,1343,,,,,,,
39,37,1344,,,,,,,
39,37,1351,,,,,,,
39,37,1619,,,,,,,
39,37,1620,,,,,,,
39,37,1621,,,,,,,
39,37,1623,,,,,,,
39,37,1624,,,,,,,
39,37,1625,,,,,,,
39,37,1626,,,,,,,
39,37,1627,,,,,,,
40,31,1643,,,,,,,
40,31,1644,,,,,,,
40,31,1645,,,,,,,
40,31,1690,,,,,,,
40,31,1692,,,,,,,
40,31,1693,,,,,,,
40,31,1694,,,,,,,
40,31,1696,,,,,,,
40,31,1343,,,,,,,
40,31,1344,,,,,,,
40,31,1351,,,,,,,
40,31,1352,,,,,,,
40,31,1756,,,,,,,
40,31,1771,,,,,,,
40,31,1783,,,,,,,
40,31,1785,,,,,,,
40,31,1788,,,,,,,
40,31,1791,,,,,,,
40,31,1792,,,,,,,
40,31,1794,,,,,,,
40,31,1795,,,,,,,
40,31,1796,,,,,,,
40,31,1797,,,,,,,
40,31,1798,,,,,,,
41,33,1388,,,,,,,
41,33,1389,,,,,,,
41,33,1497,,,,,,,
41,33,1498,,,,,,,
41,33,1499,,,,,,,
41,33,1501,,,,,,,
41,33,1862,,,,,,,
41,33,1889,,,,,,,
41,33,1891,,,,,,,
41,33,1892,,,,,,,
41,33,1924,,,,,,,
41,33,1925,,,,,,,
41,33,1926,,,,,,,
41,33,1927,,,,,,,
41,33,1928,,,,,,,
41,33,1929,,,,,,,
41,33,1975,,,,,,,
41,33,1976,,,,,,,
41,33,1977,,,,,,,
41,33,1978,,,,,,,
41,33,1979,,,,,,,
41,33,1980,,,,,,,
41,33,1981,,,,,,,
41,33,1982,,,,,,,
41,33,1983,,,,,,,
42,34,1958,,,,,,,
42,34,1959,,,,,,,
42,34,1960,,,,,,,
42,34,1961,,,,,,,
42,34,1962,,,,,,,
42,34,1963,,,,,,,
42,34,1964,,,,,,,
42,34,1965,,,,,,,
42,34,1966,,,,,,,
42,34,1967,,,,,,,
42,34,1968,,,,,,,
42,34,1969,,,,,,,
42,34,1970,,,,,,,
42,34,1971,,,,,,,
42,34,2008,,,,,,,
42,34,2009,,,,,,,
42,34,2010,,,,,,,
42,34,2011,,,,,,,
42,34,2012,,,,,,,
42,34,2013,,,,,,,
43,30,2019,,,,,,,
43,30,2020,,,,,,,
43,30,2021,,,,,,,
43,30,2022,,,,,,,
43,30,2023,,,,,,,
43,30,2024,,,,,,,
43,30,2025,,,,,,,
43,30,2026,,,,,,,
43,30,2027,,,,,,,
43,30,2028,,,,,,,
43,30,2029,,,,,,,
43,30,1625,,,,,,,
43,30,1626,,,,,,,
43,30,1627,,,,,,,
43,30,1643,,,,,,,
43,30,1644,,,,,,,
43,30,1645,,,,,,,
43,30,1690,,,,,,,
43,30,1692,,,,,,,
43,30,1693,,,,,,,
43,30,2118,,,,,,,
43,30,2119,,,,,,,
43,30,2120,,,,,,,
43,30,2121,,,,,,,
43,30,2122,,,,,,,
44,39,2202,,,,,,,
44,39,2203,,,,,,,
44,39,2204,,,,,,,
44,39,2205,,,,,,,
44,39,2206,,,,,,,
44,39,2207,,,,,,,
44,39,2208,,,,,,,
44,39,2210,,,,,,,
44,39,2212,,,,,,,
44,39,2214,,,,,,,
44,39,2215,,,,,,,
44,39,2219,,,,,,,
44,39,2221,,,,,,,
44,39,2227,,,,,,,
44,39,2231,,,,,,,
44,39,2232,,,,,,,
44,39,2236,,,,,,,
44,39,2237,,,,,,,
45,31,71379,,,,,,,
45,31,71390,,,,,,,
45,31,71205,,,,,,,
45,31,71211,,,,,,,
45,31,537,,,,,,,
45,31,538,,,,,,,
45,31,50703,,,,,,,
45,31,50740,,,,,,,
45,31,71462,,,,,,,
45,31,71379,,,,,,,
45,31,71390,,,,,,,
45,31,535,,,,,,,
45,31,536,,,,,,,
45,31,733,,,,,,,
45,31,735,,,,,,,
45,31,736,,,,,,,
45,31,737,,,,,,,
46,37,2266,,,,,,,
46,37,2267,,,,,,,
46,37,2268,,,,,,,
46,37,2269,,,,,,,
46,37,2271,,,,,,,
46,37,2272,,,,,,,
46,37,2273,,,,,,,
46,37,2275,,,,,,,
46,37,2276,,,,,,,
46,37,2278,,,,,,,
46,37,2279,,,,,,,
46,37,2280,,,,,,,
46,37,2282,,,,,,,
46,37,2283,,,,,,,
46,37,2284,,,,,,,
46,37,2285,,,,,,,
46,37,2286,,,,,,,
46,37,2287,,,,,,,
46,37,2288,,,,,,,
46,37,2289,,,,,,,
46,37,2290,,,,,,,
46,37,2291,,,,,,,
46,37,2292,,,,,,,
46,37,2323,,,,,,,
46,37,2363,,,,,,,
46,37,2364,,,,,,,
47,22,2476,,,,,,,
47,22,2478,,,,,,,
47,22,2479,,,,,,,
47,22,2481,,,,,,,
47,22,2482,,,,,,,
47,22,2483,,,,,,,
47,22,2485,,,,,,,
47,22,2486,,,,,,,
47,22,2487,,,,,,,
47,22,2519,,,,,,,
47,22,2520,,,,,,,
47,22,2521,,,,,,,
47,22,2522,,,,,,,
47,22,2523,,,,,,,
47,22,2524,,,,,,,
47,22,2525,,,,,,,
47,22,2526,,,,,,,
47,22,2527,,,,,,,
47,22,2528,,,,,,,
47,22,2529,,,,,,,
47,22,2542,,,,,,,
48,18,2429,,,,,,,
48,18,2430,,,,,,,
48,18,2431,,,,,,,
48,18,2449,,,,,,,
48,18,2450,,,,,,,
48,18,2495,,,,,,,
48,18,2683,,,,,,,
48,18,2686,,,,,,,
48,18,2687,,,,,,,
48,18,2720,,,,,,,
48,18,2748,,,,,,,
48,18,2761,,,,,,,
48,18,2797,,,,,,,
48,18,2798,,,,,,,
48,18,2799,,,,,,,
48,18,2800,,,,,,,
48,18,2804,,,,,,,
49,26,2617,,,,,,,
49,26,2618,,,,,,,
49,26,2620,,,,,,,
49,26,2621,,,,,,,
49,26,2622,,,,,,,
49,26,2624,,,,,,,
49,26,2625,,,,,,,
49,26,2626,,,,,,,
49,26,2627,,,,,,,
49,26,2628,,,,,,,
49,26,2629,,,,,,,
49,26,2630,,,,,,,
49,26,2631,,,,,,,
49,26,2633,,,,,,,
49,26,2643,,,,,,,
49,26,2644,,,,,,,
49,26,2647,,,,,,,
49,26,2648,,,,,,,
49,26,2649,,,,,,,
49,26,2650,,,,,,,
50,15,2846,,,,,,,
50,15,2857,,,,,,,
50,15,2863,,,,,,,
50,15,2864,,,,,,,
50,15,2866,,,,,,,
50,15,2863,,,,,,,
50,15,2879,,,,,,,
50,15,2880,,,,,,,
50,15,2913,,,,,,,
50,15,2915,,,,,,,
50,15,2916,,,,,,,
50,15,2947,,,,,,,
50,15,2948,,,,,,,
50,15,2949,,,,,,,
50,15,2950,,,,,,,
50,15,2987,,,,,,,
50,15,3052,,,,,,,
50,15,3034,,,,,,,
50,15,3054,,,,,,,
50,15,3114,,,,,,,
